0.28052,5.9968
1.0132,6.1302
1.6448,5.7726
0.078415,6.0169
0.15421,5.9972
-0.22475,6.0111
1.2658,6.0705
0.96264,6.0948
0.93738,6.0822
0.30579,5.9899
1.1395,6.1382
0.0026239,6.011
0.83632,6.036
1.3669,5.9837
-0.27528,6.0025
0.68474,5.9968
0.20473,6.0008
0.027888,6.0022
0.81106,6.0275
0.40684,5.9631
0.58369,5.9473
1.5437,5.7444
1.4679,5.8206
1.3416,5.9909
1.5942,5.7216
0.17947,6.0084
1.6195,5.7498
1.4932,5.784
0.48263,5.9499
1.4174,5.8863
0.73527,5.9757
1.2153,6.109
-0.67949,6.1358
-0.19948,5.997
-0.09843,6.0085
-0.12369,6.0118
-0.65423,6.1427
1.0384,6.1268
0.23,6.0115
1.6953,5.8779
0.65948,5.9666
-0.073167,6.0074
1.19,6.1218
-0.75528,6.0479
-0.3258,6.001
-0.70476,6.1558
-0.45212,6.0824
1.4426,5.8654
1.7205,6.0029
0.91211,6.0623
1.2911,6.0542
-0.37633,6.0253
-0.73002,6.0915
0.25526,5.9976
0.53316,5.936
-0.6037,6.1499
1.1142,6.1333
0.60895,5.9612
-0.42686,6.0579
0.45737,5.9567
-0.40159,6.0378
0.63421,5.982
0.053151,6.0129
1.1647,6.143
-0.47738,6.0857
-0.30054,5.9932
-0.78055,5.9933
1.3163,6.0277
1.089,6.1354
-0.047903,6.0098
-0.14896,6.0033
0.33105,5.9895
-0.52791,6.0989
0.55842,5.9456
0.38158,5.9618
0.71,5.9795
-0.17422,5.9892
0.35631,5.9692
-0.55317,6.1392
1.5184,5.7677
1.0637,6.1273
1.3921,5.9354
-0.50265,6.0994
-0.02264,6.0097
0.88685,6.0565
-0.35107,6.0198
1.2405,6.1049
0.10368,6.0151
-0.25001,5.9955
1.67,5.8039
0.86159,6.0435
0.9879,6.1045
0.5079,5.9562
0.78579,6.0097
-0.57844,6.1449
0.76053,5.986
-0.62897,6.1564
1.569,5.7361
0.12894,6.0149
0.4321,5.9792
