0.71576,14.092
0.27454,13.787
1.6717,15.573
0.86283,14.286
0.97314,14.251
1.9291,15.241
1.157,14.048
0.8996,14.162
1.4879,14.786
1.0467,14.265
-1.1594,10.724
-0.46082,14.071
-0.019601,14.431
-0.53435,14.04
0.53192,13.992
0.16424,14.243
1.3041,13.792
1.9659,14.705
0.49515,13.891
2.0762,12.255
0.23778,13.976
0.34808,13.866
-0.093138,14.442
-1.0123,13.569
-0.42405,14
0.090703,14.075
0.60546,13.844
-0.64466,14.195
-0.20344,14.022
1.8923,15.8
-0.60789,14.294
-1.1962,10.307
1.782,16.436
-0.97557,13.925
-0.24021,14.134
0.67899,14.1
0.31131,14.064
0.75253,13.94
-1.3065,9.903
-0.31375,14.056
0.7893,14.054
2.0026,13.952
1.8188,16.221
1.4511,14.287
-0.86527,14.696
1.8556,15.694
-1.1226,11.71
-0.056369,14.225
1.5982,15.139
1.2673,13.893
1.5247,14.699
0.93637,14.283
-1.0859,12.535
1.1937,13.916
1.635,15.392
-1.2697,9.449
1.3776,13.946
1.0099,14.18
0.12747,14.059
-0.7182,14.473
-1.2329,9.7266
1.7453,16.083
1.0834,13.975
-0.27698,14.08
0.45838,13.946
-0.16667,14.211
-0.12991,14.237
0.64222,14.07
0.20101,13.691
-0.68143,14.587
0.38485,13.619
-0.8285,14.542
-0.79173,14.625
1.5614,15.01
-0.9388,14.11
2.1865,11.211
1.4144,14.179
-0.75496,14.321
1.7085,15.894
-0.57112,14.182
2.2233,12.047
2.1497,11.091
0.053935,14.436
0.42162,13.935
-1.3433,11.047
-0.35051,14.192
-1.0491,13.175
2.26,13.914
0.017167,14.131
1.2305,14.038
-1.38,14.024
-0.49759,13.922
1.3408,13.976
0.82607,14.116
0.56869,14.033
-0.38728,13.98
-0.90204,14.685
2.1129,11.679
1.1202,14.05
2.0394,13.25
