1,8.8833
-0.92001,5.3817
-0.84001,7.0419
0.76,8.2298
1.92,13.82
0.64,7.0943
-0.12,8.4513
0.96,8.4311
2.48,-44.637
0.88,9.5111
1.6,4.8468
1.76,9.9987
-0.56,4.8227
0.52,5.9659
0.16,6.5678
-1.04,6.5173
-0.36,6.1665
1.48,8.4958
2.2,-11.442
0.079998,7.4955
1.12,8.1556
0.24,7.6204
1.36,5.4468
2.44,-50.552
2.36,-44.79
1.2,6.491
-0.96001,6.244
-0.24,6.6381
-0.28,6.1764
-1.28,10.871
1.88,16.077
1.8,11.557
0.72,6.2687
1.04,5.4575
-0.52,9.3859
-0.040002,6.9732
2.52,-26.06
0.84,8.8097
2.08,6.4052
-0.76,5.4644
1.84,14.53
1.72,11.819
0.32,3.4316
-1.2,12.246
0.12,8.6663
-0.48,6.6674
-0.44,7.861
0.48,6.3282
1.68,8.6548
-1,7.1967
2.28,-27.958
1.24,6.8212
-1.08,10.048
-0.8,7.7926
-0.64,7.5656
2,12.654
2.4,-50.712
-1.32,9.6934
0.44,9.1949
1.4,5.923
0.56,5.1514
-0.32,4.7106
-1.36,11.084
2.16,-6.0112
0.92,5.7894
-0.16,6.2268
0.4,5.5973
2.32,-39.016
-0.080002,5.5366
-0.88001,7.3691
-0.2,8.7959
2.24,-20.801
-2.0549e-06,4.7182
0.8,8.9068
-0.68,7.1656
1.28,7.7316
0.2,5.4836
1.32,5.4576
1.08,5.5193
0.28,7.278
-1.12,9.7171
0.6,7.4329
1.64,7.7782
2.56,7.2621
2.04,10.15
1.44,7.2317
-1.16,9.749
2.12,4.1513
1.56,6.311
0.68,5.8114
-0.72,8.7371
0.36,6.5059
1.52,5.263
-0.4,6.2537
-0.6,11.318
-1.4,10.195
-1.24,12.537
1.16,6.0301
1.96,12.908
0.039998,8.722
